
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'name': 'tinyllama_3B_ssm_o2_softplus', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'softplus'}
Time to instantiate model: 0.25 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 44 step 0: loss 10.5891, iter time: 747.52ms remaining time: 298.18 hours.  or 12.42 days. 
iter 45 step 0: loss 10.5786, iter time: 745.66ms remaining time: 297.45 hours.  or 12.39 days. 
iter 46 step 0: loss 10.5928, iter time: 745.62ms remaining time: 296.76 hours.  or 12.36 days. 
iter 47 step 0: loss 10.5958, iter time: 747.08ms remaining time: 296.10 hours.  or 12.34 days. 
iter 48 step 0: loss 10.5981, iter time: 895.97ms remaining time: 296.58 hours.  or 12.36 days. 
iter 49 step 0: loss 10.5726, iter time: 747.50ms remaining time: 295.96 hours.  or 12.33 days. 
iter 50 step 0: loss 10.5903, iter time: 747.50ms remaining time: 295.36 hours.  or 12.31 days. 
iter 51 step 0: loss 10.5819, iter time: 746.68ms remaining time: 294.78 hours.  or 12.28 days. 
iter 52 step 0: loss 10.5883, iter time: 747.05ms remaining time: 294.22 hours.  or 12.26 days. 
iter 53 step 0: loss 10.5886, iter time: 747.99ms remaining time: 293.70 hours.  or 12.24 days. 
iter 54 step 0: loss 10.6033, iter time: 745.85ms remaining time: 293.18 hours.  or 12.22 days. 
iter 55 step 0: loss 10.5948, iter time: 745.38ms remaining time: 292.67 hours.  or 12.19 days. 
iter 56 step 0: loss 10.5947, iter time: 746.04ms remaining time: 292.19 hours.  or 12.17 days. 
iter 57 step 0: loss 10.5941, iter time: 745.74ms remaining time: 291.72 hours.  or 12.15 days. 
iter 58 step 0: loss 10.6135, iter time: 745.94ms remaining time: 291.27 hours.  or 12.14 days. 
iter 59 step 0: loss 10.5858, iter time: 745.07ms remaining time: 290.82 hours.  or 12.12 days. 
iter 60 step 0: loss 10.6030, iter time: 745.26ms remaining time: 290.40 hours.  or 12.10 days. 
iter 61 step 0: loss 10.5756, iter time: 745.84ms remaining time: 289.99 hours.  or 12.08 days. 
iter 62 step 0: loss 10.6186, iter time: 745.18ms remaining time: 289.59 hours.  or 12.07 days. 
